model_id,model_type,params,threshold,learning_rate,random_state,max_depth,n_estimators,subsample,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-41,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.9,0.001,1,10,10,0.5,0.910754458788,0.0266236666437,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.5,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.6,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.7,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.8,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-42,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 10}",0.9,0.001,1,10,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.5,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.866593965831,0.045004099582,0.883411926515,0.0569139491202,0.837466931217,0.094526120053
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.6,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.7,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.8,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-43,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.9,0.001,1,10,100,0.1,0.948446951244,0.0157971379138,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.5,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.849050106181,0.0259534259128,0.86581920904,0.0241917447074,0.811755952381,0.0327211806954
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.6,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.7,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.8,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-44,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.9,0.001,1,10,100,0.5,0.920287529263,0.0272517094526,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.5,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.6,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.7,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.8,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-45,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 10}",0.9,0.001,1,10,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.5,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.881593296218,0.0216480849339,0.861834384126,0.0294873628745,0.90021494709,0.0524834769641
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.6,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.858922114446,0.0400021074401,0.897040761773,0.061207252357,0.805803571429,0.0954529291964
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.7,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.8,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.619755495609,0.0342432052447,1.0,0.0,0.209656084656,0.0710689425223
GB_paramset-46,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.9,0.001,1,10,1000,0.1,0.95218621869,0.0108688327507,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.5,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.856568903174,0.0238567933078,0.845717510097,0.0211027859412,0.858796296296,0.0437907046583
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.6,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.839063307123,0.0387205302541,0.862624428302,0.0372941488276,0.790922619048,0.0505842950351
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.7,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.791444259504,0.100768233078,0.856907894737,0.0606862742447,0.66583994709,0.197041426827
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.8,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.650213319558,0.0602028073209,0.840404040404,0.115027400772,0.330274470899,0.11203627327
GB_paramset-47,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.9,0.001,1,10,1000,0.5,0.917375615705,0.0285472600523,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.5,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.6,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.7,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.821442920278,0.0427450717135,0.808873277061,0.0247717927326,0.822668650794,0.0919419963657
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.8,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.793873997972,0.0621790648041,0.800153060898,0.019707837449,0.760168650794,0.152958448753
GB_paramset-48,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 10}",0.9,0.001,1,10,1000,1.0,0.870518376433,0.0372139765597,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.5,0.001,1,20,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.6,0.001,1,20,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.7,0.001,1,20,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.8,0.001,1,20,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-49,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.9,0.001,1,20,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.5,0.001,1,20,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.6,0.001,1,20,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.7,0.001,1,20,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.8,0.001,1,20,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-50,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.9,0.001,1,20,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.5,0.001,1,20,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.6,0.001,1,20,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.7,0.001,1,20,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.8,0.001,1,20,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-51,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 20}",0.9,0.001,1,20,1,1.0,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.5,0.001,1,20,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.6,0.001,1,20,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.7,0.001,1,20,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.8,0.001,1,20,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-52,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.9,0.001,1,20,10,0.1,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-53,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.5,0.001,1,20,10,0.5,0.911131874247,0.0263972725505,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-53,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.6,0.001,1,20,10,0.5,0.911131874247,0.0263972725505,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-53,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.7,0.001,1,20,10,0.5,0.911131874247,0.0263972725505,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-53,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.8,0.001,1,20,10,0.5,0.911131874247,0.0263972725505,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-53,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.9,0.001,1,20,10,0.5,0.911131874247,0.0263972725505,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-54,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.5,0.001,1,20,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-54,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.6,0.001,1,20,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-54,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.7,0.001,1,20,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-54,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.8,0.001,1,20,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-54,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 10, 'max_depth': 20}",0.9,0.001,1,20,10,1.0,0.843839755105,0.0391433194843,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-55,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.5,0.001,1,20,100,0.1,0.948291333442,0.0155860449193,0.866593965831,0.045004099582,0.883411926515,0.0569139491202,0.837466931217,0.094526120053
GB_paramset-55,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.6,0.001,1,20,100,0.1,0.948291333442,0.0155860449193,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-55,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.7,0.001,1,20,100,0.1,0.948291333442,0.0155860449193,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-55,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.8,0.001,1,20,100,0.1,0.948291333442,0.0155860449193,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-55,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.9,0.001,1,20,100,0.1,0.948291333442,0.0155860449193,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-56,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.5,0.001,1,20,100,0.5,0.918598991529,0.027337822475,0.844037574853,0.0294759250008,0.864095071109,0.0254113126753,0.801339285714,0.0399713571981
GB_paramset-56,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.6,0.001,1,20,100,0.5,0.918598991529,0.027337822475,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-56,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.7,0.001,1,20,100,0.5,0.918598991529,0.027337822475,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-56,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.8,0.001,1,20,100,0.5,0.918598991529,0.027337822475,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-56,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.9,0.001,1,20,100,0.5,0.918598991529,0.027337822475,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-57,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.5,0.001,1,20,100,1.0,0.842098992375,0.0401598836917,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-57,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.6,0.001,1,20,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-57,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.7,0.001,1,20,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-57,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.8,0.001,1,20,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-57,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 100, 'max_depth': 20}",0.9,0.001,1,20,100,1.0,0.842098992375,0.0401598836917,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-58,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.5,0.001,1,20,1000,0.1,0.951568399099,0.0105945975487,0.881631559816,0.0186188481454,0.863065042821,0.037102456322,0.90021494709,0.0524834769641
GB_paramset-58,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.6,0.001,1,20,1000,0.1,0.951568399099,0.0105945975487,0.864011172971,0.0401454532334,0.89734269414,0.0616080840979,0.816385582011,0.0860135670847
GB_paramset-58,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.7,0.001,1,20,1000,0.1,0.951568399099,0.0105945975487,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-58,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.8,0.001,1,20,1000,0.1,0.951568399099,0.0105945975487,0.624806290535,0.0193382459878,1.0,0.0,0.22015542328,0.0400069070503
GB_paramset-58,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.9,0.001,1,20,1000,0.1,0.951568399099,0.0105945975487,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-59,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.5,0.001,1,20,1000,0.5,0.917887716681,0.0269236233683,0.859075168838,0.0241782192136,0.846545667447,0.0203515328469,0.86400462963,0.0479940442514
GB_paramset-59,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.6,0.001,1,20,1000,0.5,0.917887716681,0.0269236233683,0.841569572787,0.0365875534965,0.863564277926,0.0367253374146,0.796130952381,0.0449887394578
GB_paramset-59,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.7,0.001,1,20,1000,0.5,0.917887716681,0.0269236233683,0.793950525168,0.101712157532,0.857714508974,0.0607334122369,0.671048280423,0.199797409875
GB_paramset-59,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.8,0.001,1,20,1000,0.5,0.917887716681,0.0269236233683,0.650213319558,0.0602028073209,0.840404040404,0.115027400772,0.330274470899,0.11203627327
GB_paramset-59,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.9,0.001,1,20,1000,0.5,0.917887716681,0.0269236233683,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-60,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.5,0.001,1,20,1000,1.0,0.870518376433,0.0372139765597,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-60,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.6,0.001,1,20,1000,1.0,0.870518376433,0.0372139765597,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-60,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.7,0.001,1,20,1000,1.0,0.870518376433,0.0372139765597,0.821442920278,0.0427450717135,0.808873277061,0.0247717927326,0.822668650794,0.0919419963657
GB_paramset-60,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.8,0.001,1,20,1000,1.0,0.870518376433,0.0372139765597,0.793873997972,0.0621790648041,0.800153060898,0.019707837449,0.760168650794,0.152958448753
GB_paramset-60,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1000, 'max_depth': 20}",0.9,0.001,1,20,1000,1.0,0.870518376433,0.0372139765597,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-61,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 50}",0.5,0.001,1,50,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-61,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 50}",0.6,0.001,1,50,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-61,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 50}",0.7,0.001,1,50,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-61,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 50}",0.8,0.001,1,50,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-61,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 50}",0.9,0.001,1,50,1,0.1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-62,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'n_estimators': 1, 'max_depth': 50}",0.5,0.001,1,50,1,0.5,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
